"","ID","N","a","b","sd","signal"
"398",10398,300,9.30944752413779,-3.05318456608802,0.65715223364532,0
"399",10399,400,3.20013219490647,-8.69456258136779,0.145552625181153,0
"400",10400,500,-3.1960972584784,-2.97903038561344,0.163786526536569,0
"401",10401,100,-1.87352840323001,9.01104561053216,0.402452809968963,0
"402",10402,200,3.2818219345063,-2.18089097645134,0.267855094280094,0
"403",10403,300,-7.00988896656781,8.27652877662331,0.870842784876004,0
"404",10404,400,-5.19141278695315,7.84399651456624,0.948045374592766,0
"405",10405,500,-4.20969745144248,2.43114394601434,0.886257825186476,0
"406",10406,100,1.22901231981814,9.57202556543052,0.854960267664865,0
"407",10407,200,-5.80872109159827,6.64590856526047,0.852300633909181,0
"408",10408,300,3.41562856454402,1.6485249157995,0.623150270665064,0
"409",10409,400,6.22133144177496,-4.59003332071006,0.0549632958136499,0
"410",10410,500,6.97074749041349,7.95716736931354,0.342122078873217,0
"411",10411,100,-4.04389088973403,-3.89504701830447,0.893317357404158,0
"412",10412,200,6.4805940631777,-6.36278714518994,0.725096486741677,0
"413",10413,300,-0.244278395548463,-4.52560587320477,0.953264093957841,0
"414",10414,400,3.69749072473496,-7.92758024297655,0.923091789940372,0
"415",10415,500,-8.42530071269721,8.64616830833256,0.403899646829814,0
"416",10416,100,8.2969168946147,3.61256462521851,0.409174472326413,0
"417",10417,200,-7.66666356939822,-1.81504713371396,0.91256658337079,0
"418",10418,300,-6.59703530371189,1.70561905018985,0.583780891727656,0
"419",10419,400,-7.51903570257127,-6.51936665643007,0.973079966148362,0
"420",10420,500,3.65585208404809,-3.53296316694468,0.735437891678885,0
"421",10421,100,3.15882883965969,-4.91140285041183,0.210089804371819,0
"422",10422,200,-7.78462036978453,8.25775854289532,0.000809963559731841,0
"423",10423,300,-4.89770908374339,-2.6884578447789,0.652880754787475,0
"424",10424,400,9.88248079549521,-6.22389470692724,0.41492902347818,0
"425",10425,500,-0.0398425245657563,-4.96126618701965,0.249126657145098,0
"426",10426,100,-9.25832977518439,-1.93323101382703,0.442502561723813,0
"427",10427,200,-7.97956862486899,5.6445163814351,0.176972771296278,0
"428",10428,300,-3.22506834752858,1.32232806179672,0.433918580878526,0
"429",10429,400,0.705647603608668,-6.79481820203364,0.887961462838575,0
"430",10430,500,3.18249782547355,2.81024476513267,0.306610623374581,0
"431",10431,100,-4.44852132815868,-3.21468370500952,0.210628154221922,0
"432",10432,200,6.62952677346766,-6.74494167789817,0.258373563643545,0
"433",10433,300,-0.228866720572114,7.81626622658223,0.204635695229572,0
"434",10434,400,3.8171397568658,7.62688798364252,0.370999356731772,0
"435",10435,500,0.105885062366724,6.3012873660773,0.0754228833911604,0
"436",10436,100,-4.43528765346855,7.12068329099566,0.0509764961898327,0
"437",10437,200,9.60723847616464,0.783588471822441,0.520785774878365,0
"438",10438,300,-9.60956097580492,-8.9912346471101,0.0747557347640395,0
"439",10439,400,2.58598525077105,-4.44940772838891,0.508363521192223,0
"440",10440,500,-3.13573118299246,8.12307183630764,0.88914681551978,0
"441",10441,100,-2.85551266279072,-8.19944854360074,0.357154152588919,0
"442",10442,200,-1.88141822814941,2.06908790860325,0.236015237402171,0
"443",10443,300,4.98102214653045,-0.847843252122402,0.389155718156411,0
"444",10444,400,1.77775447722524,0.251297727227211,0.0343014076973688,0
"445",10445,500,6.59484249539673,-6.6131802322343,0.978489448316395,0
"446",10446,100,2.93183825910091,6.64195734076202,0.90197370457463,0
"447",10447,200,0.689513185061514,6.45845035091043,0.129053563995569,0
"448",10448,300,1.81169455870986,7.73500878363848,0.162760572973639,0
"449",10449,400,6.72500508371741,-2.99894324038178,0.560157924192026,0
"450",10450,500,-9.59439503960311,-7.54228219855577,0.610257616499439,0
"451",10451,100,9.9684554617852,-0.282206353731453,0.0432691510936526,0
"452",10452,200,-6.7937307106331,-8.08495357632637,0.438502901233733,0
"453",10453,300,4.33598302770406,1.35305403731763,0.249665828887373,0
"454",10454,400,-5.08859216235578,-3.71307102963328,0.0295271477662027,0
"455",10455,500,-3.83906424045563,-8.90912355855107,0.464728801976889,0
"456",10456,100,8.86249199509621,-6.14113547373563,0.260817748960108,0
"457",10457,200,-9.74548811558634,8.49413105752319,0.56457160343416,0
"458",10458,300,-7.26219844073057,-1.37382979970425,0.173977127997205,0
"459",10459,400,-9.84150624834001,7.07867023069412,0.107245069229975,0
"460",10460,500,-7.94573655351996,-5.48576114699244,0.954854015959427,0
"461",10461,100,-0.676718098111451,-6.29909247625619,0.808405680349097,0
"462",10462,200,9.75220175459981,-4.61602012161165,0.96443254686892,0
"463",10463,300,3.78811818547547,-7.14576200116426,0.640991099411622,0
"464",10464,400,-8.90585209243,-6.82153421919793,0.0680025198962539,0
"465",10465,500,-6.56974194105715,3.25211740098894,0.768642088165507,0
"466",10466,100,6.27667151391506,-0.993493399582803,0.930402151804326,0
"467",10467,200,8.18745277356356,7.64597656205297,0.622925671981648,0
"468",10468,300,-7.83636465668678,-5.31814423389733,0.61527868011035,0
"469",10469,400,0.0949409790337086,2.5109232775867,0.0867729106739299,0
"470",10470,500,7.43746432475746,3.55652722064406,0.553834866033867,0
"471",10471,100,-1.45451086107641,1.34858397301286,0.415093277581036,0
"472",10472,200,8.05370671208948,3.6325742630288,0.230537796858698,0
"473",10473,300,-0.092027485370636,-2.21829432062805,0.918815443757921,0
"474",10474,400,0.521743539720774,2.71771949250251,0.27706413005331,0
"475",10475,500,4.99130343087018,-4.39799423795193,0.820355215575546,0
"476",10476,100,2.26947893854231,4.70814880449325,0.952715293969959,0
"477",10477,200,-7.9257347388193,-7.30877343099564,0.162563329795375,0
"478",10478,300,-9.84116198029369,-3.29703068826348,0.674015122931451,0
"479",10479,400,2.39626527763903,-9.2301611462608,0.950870657805353,0
"480",10480,500,-4.83718029223382,5.23131203372031,0.25669811014086,0
"481",10481,100,8.93948105629534,-9.54419042449445,0.835600310470909,0
"482",10482,200,5.28884136583656,-0.137841766700149,0.0990869291029482,0
"483",10483,300,6.54170779511333,8.74219736550003,0.226113891229033,0
"484",10484,400,-4.4154957216233,8.83402190636843,0.732118740212172,0
"485",10485,500,4.50510019436479,-8.99520208127797,0.971833777846768,0
"486",10486,100,-9.30710207670927,3.26079685240984,0.224438653560355,0
"487",10487,200,-4.04790685512125,4.00588336400688,0.186402947409078,0
"488",10488,300,4.87065162044019,-0.187049540691078,0.00226894993707161,0
"489",10489,400,9.96536220423877,-6.26705893781036,0.468584813643247,0
"490",10490,500,7.24215702619404,1.56897889450192,0.41302168299444,0
"491",10491,100,-0.147651289589703,0.75992067810148,0.117659872555598,0
"492",10492,200,5.52969165146351,-8.87707524001598,0.0454558748751879,0
"493",10493,300,2.02396173030138,-4.10022280644625,0.207531125284731,0
"494",10494,400,1.62465825211257,-0.790754547342658,0.0307365801349816,0
"495",10495,500,-0.407344168052077,-8.13224884681404,0.949716500705108,0
"496",10496,100,7.10082668345422,-7.32052769511938,0.191432705847546,0
"497",10497,200,-3.97449784446508,-0.180394030176103,0.05669029452838,0
"498",10498,300,6.592544359155,1.49981757625937,0.14561280165799,0
"499",10499,400,-3.79269069060683,-1.88774566166103,0.228135279845446,0
"500",10500,500,-6.40876404941082,7.42693134117872,0.72176462248899,0
"501",10501,100,9.56176856532693,-7.98452840186656,0.992303251288831,0
"502",10502,200,-0.707603804767132,8.19791988003999,0.472647386690067,0
"503",10503,300,-1.85766812413931,1.06342525687069,0.811710953246802,0
"504",10504,400,8.98805712349713,4.52619737479836,0.54467205144465,0
"505",10505,500,9.5659609278664,1.0662235878408,0.417534251930192,0
"506",10506,100,6.6272152075544,1.07112971600145,0.251924004172906,0
"507",10507,200,-6.51592906564474,3.02333766128868,0.696892369538546,0
"508",10508,300,-8.66275479551405,2.07568543963134,0.169354778481647,0
"509",10509,400,-1.08580322470516,7.86384405568242,0.467829992063344,0
"510",10510,500,-2.41469428874552,1.69167956337333,0.245907022384927,0
"511",10511,100,9.38168697524816,3.54658532887697,0.924640877870843,0
"512",10512,200,4.11768816877156,3.15899890381843,0.642579381121323,0
"513",10513,300,2.54244456999004,0.0777860917150974,0.03154174412648,0
"514",10514,400,6.21628370601684,-6.49661731906235,0.442714248318225,0
"515",10515,500,-5.87004687171429,-6.84334692545235,0.317653875565156,0
"516",10516,100,-7.89622428361326,-2.29990942869335,0.345020840875804,0
"517",10517,200,9.28343122825027,-6.73248017206788,0.15370960207656,0
"518",10518,300,9.07589081209153,7.35385316889733,0.302217811578885,0
"519",10519,400,3.94259068183601,2.37273476552218,0.400807278696448,0
"520",10520,500,5.17951845191419,8.42055158689618,0.526965399505571,0
"521",10521,100,8.45861909445375,-8.639763481915,0.131230412283912,0
"522",10522,200,2.52899218350649,9.31926080491394,0.526092943735421,0
"523",10523,300,5.15386708080769,-1.33833195082843,0.35761547787115,0
"524",10524,400,5.15643365681171,2.61467994190753,0.967753947712481,0
"525",10525,500,3.92424508463591,5.51892446354032,0.0788287946488708,0
"526",10526,100,-3.55866401921958,-6.54792653396726,0.483939157333225,0
"527",10527,200,0.934920222498477,-8.5589336277917,0.946632382459939,0
"528",10528,300,7.13534066919237,-4.0700405696407,0.585900050587952,0
"529",10529,400,-5.25611242745072,2.93047078885138,0.843638157704845,0
"530",10530,500,-1.29223856609315,-5.34072829410434,0.257080115145072,0
"531",10531,100,-5.19278928171843,-7.50580605585128,0.790219660382718,0
"532",10532,200,-0.125648840330541,-2.32719518244267,0.984773313859478,0
"533",10533,300,6.89757088199258,5.46860855072737,0.889066170435399,0
"534",10534,400,3.80403453018516,-9.46980119682848,0.0809510841500014,0
"535",10535,500,-7.18979990109801,-4.84649789053947,0.0934881980065256,0
"536",10536,100,3.07210717815906,-5.70988420862705,0.794280152535066,0
"537",10537,200,-2.79813564382493,-8.47334685269743,0.928571346914396,0
"538",10538,300,-8.78815963864326,-3.52612107526511,0.670612112153322,0
"539",10539,400,-5.2603348903358,3.71647018473595,0.311670376453549,0
"540",10540,500,-5.78088548500091,7.31825928203762,0.404539830517024,0
"541",10541,100,7.98534008674324,6.57607967965305,0.360309456475079,0
"542",10542,200,-3.42164118774235,3.45023998059332,0.609957979526371,0
"543",10543,300,-1.34289966896176,0.221930458210409,0.75739812804386,0
"544",10544,400,-9.87524292431772,2.77701048646122,0.899325236212462,0
"545",10545,500,-2.5425252597779,6.06575994752347,0.635503347730264,0
"546",10546,100,-5.79742933157831,7.44102293159813,0.761633869959041,0
"547",10547,200,3.63645836245269,8.21911342442036,0.380839374149218,0
"548",10548,300,-7.12313998490572,0.690104896202683,0.712419779738411,0
"549",10549,400,0.286698793061078,-4.99955020379275,0.152465097373351,0
"550",10550,500,3.22998142801225,-1.11745008733124,0.68539499794133,0
"551",10551,100,-7.56772567518055,-1.91202152520418,0.197291178163141,0
"552",10552,200,2.28080810979009,7.69838354550302,0.0672852257266641,0
"553",10553,300,-3.15508665516973,-8.95483578555286,0.352268839022145,0
"554",10554,400,5.32581279985607,-8.95213992800564,0.871253649005666,0
"555",10555,500,-0.266105029731989,6.08044175896794,0.165389199580771,0
"556",10556,100,-3.00662508234382,3.19429356139153,0.922718124696985,0
"557",10557,200,-4.71667041536421,-9.93029228877276,0.10540401074104,0
"558",10558,300,7.34395297244191,-8.59153249301016,0.126819955417886,0
"559",10559,400,9.17972146067768,-7.46166509110481,0.451395556330681,0
"560",10560,500,-0.235414090566337,6.2735437694937,0.0639054849534029,0
"561",10561,100,7.19919738359749,-9.20308803208172,0.447418817784637,0
"562",10562,200,-5.23094071540982,0.16479276586324,0.216721220640466,0
"563",10563,300,4.09023376647383,-2.64773463364691,0.589126030215994,0
"564",10564,400,6.89636752475053,4.98663974460214,0.670346022583544,0
"565",10565,500,3.32131285686046,-4.24638406839222,0.983974249335006,0
"566",10566,100,-3.44571169000119,4.06422236468643,0.0587056665681303,0
"567",10567,200,3.16004876978695,5.44506533071399,0.66069912398234,0
"568",10568,300,8.94306797534227,-3.01983658224344,0.452130767516792,0
"569",10569,400,-0.986194224096835,-5.33786475192755,0.105945462360978,0
"570",10570,500,-3.08426476549357,-8.33467446733266,0.792499765055254,0
"571",10571,100,1.55534172430634,-1.27677540760487,0.812011835630983,0
"572",10572,200,1.74367156345397,-5.00953951850533,0.803544234950095,0
"573",10573,300,-2.73051337804645,3.67500130087137,0.367333597503603,0
"574",10574,400,4.31354245170951,-4.77179379202425,0.984039831440896,0
"575",10575,500,-4.34764463920146,2.38656273577362,0.629626060836017,0
"576",10576,100,-2.14064821600914,1.62587553728372,0.738159139407799,0
"577",10577,200,-5.25283684954047,-7.95901774428785,0.93631086545065,0
"578",10578,300,-5.45623963698745,3.83568474091589,0.440854141954333,0
"579",10579,400,-9.99796263407916,3.1694336142391,0.244088763603941,0
"580",10580,500,1.81623481214046,5.93663941137493,0.453608298441395,0
"581",10581,100,-2.30689702555537,8.1636508833617,0.890172651736066,0
"582",10582,200,0.63362536020577,-1.20804443955421,0.305324425455183,0
"583",10583,300,-8.72189823072404,-2.9607799090445,0.824266269104555,0
"584",10584,400,-9.42200209479779,7.30776532553136,0.51749094738625,0
"585",10585,500,3.18150323349983,9.41440995782614,0.50521491188556,0
"586",10586,100,-5.42978393379599,-5.0770704774186,0.40639934130013,0
"587",10587,200,-2.29932370129973,6.80265151895583,0.776229500770569,0
"588",10588,300,6.65461997967213,6.54956339392811,0.349816139321774,0
"589",10589,400,0.713848671875894,1.60850604996085,0.288993188595921,0
"590",10590,500,-1.31107027176768,9.38980197999626,0.392420075600967,0
"591",10591,100,-6.7212809342891,-0.5769121972844,0.571148915449157,0
"592",10592,200,5.43505788315088,7.12322011124343,0.700656638946384,0
"593",10593,300,-8.64117649849504,-8.60223712865263,0.183563845232129,0
"594",10594,400,2.70387697964907,2.94988943263888,0.0147088069934398,0
"595",10595,500,9.78047788143158,-6.3449695892632,0.731181159382686,0
"596",10596,100,-4.10811254289001,3.16417258698493,0.856081030098721,0
"597",10597,200,2.33074552379549,0.949768922291696,0.898295357800577,0
"598",10598,300,-5.43250250630081,-2.91159693151712,0.85083130095154,0
"599",10599,400,-6.3624482601881,1.35806316975504,0.956433550920337,0
"600",10600,500,3.23141497559845,7.16494645457715,0.867131461622193,0
"601",10601,100,5.98535909317434,-5.24750981945544,0.942652176367119,0
"602",10602,200,-0.268889660947025,8.33911741618067,0.127392888611778,0
"603",10603,300,6.0211502481252,-6.89955286215991,0.497592935338616,0
"604",10604,400,7.86435773130506,-6.88624761067331,0.0847206553444266,0
"605",10605,500,-6.40666238032281,8.41793746687472,0.708900850033388,0
"606",10606,100,8.86620093137026,4.97841637115926,0.667807886376977,0
"607",10607,200,4.2338040471077,-8.61535333096981,0.333796819439158,0
"608",10608,300,-3.1417118338868,5.18636955879629,0.213300853502005,0
"609",10609,400,-0.801394586451352,1.59488128963858,0.626487806731567,0
"610",10610,500,9.93776965886354,9.10294553264976,0.486731102224439,0
"611",10611,100,-9.3971477355808,6.69275718275458,0.900106716435403,0
"612",10612,200,9.12488289177418,-1.31905202753842,0.902601112145931,0
"613",10613,300,-7.80151416081935,3.4920151066035,0.870322823291644,0
"614",10614,400,0.22487900685519,7.72527349181473,0.109540515445567,0
"615",10615,500,-7.91748273186386,6.24178834725171,0.20729895750992,0
"616",10616,100,-8.78076481167227,0.501673230901361,0.971914129098877,0
"617",10617,200,-6.6915381886065,4.51040022075176,0.143943831324577,0
"618",10618,300,9.27877976559103,3.22851707693189,0.820241628447548,0
"619",10619,400,-2.0481243962422,4.63531200774014,0.649745028931648,0
"620",10620,500,-3.09318829327822,-1.80823420640081,0.971565715037286,0
"621",10621,100,2.10538101848215,-4.73274298012257,0.230254344176501,0
"622",10622,200,9.87785456236452,-2.36343313008547,0.677745159482583,0
"623",10623,300,2.95317341573536,-5.32896850258112,0.409759275382385,0
"624",10624,400,-4.08970460761338,9.85486632212996,0.403728362871334,0
"625",10625,500,3.85762217454612,7.81818518415093,0.237297231331468,0
"626",10626,100,-0.768419508822262,-2.4102941993624,0.379803215619177,0
"627",10627,200,-3.51026996504515,1.15149197168648,0.519913043826818,0
"628",10628,300,-9.10153412260115,-9.68418807256967,0.813847087090835,0
"629",10629,400,-0.0807010428979993,-3.49888713564724,0.34201033343561,0
"630",10630,500,7.08228477276862,0.412062956020236,0.186932593247139,0
"631",10631,100,4.27945842035115,-1.11920387949795,0.513402361189947,0
"632",10632,200,8.99053767323494,-4.38653849530965,0.118557156994939,0
"633",10633,300,-0.345411063171923,0.154292299412191,0.0394994283157368,0
"634",10634,400,6.99919922742993,-0.444925837218761,0.380623105920081,0
"635",10635,500,3.13603575807065,7.89528520777822,0.0503509116824716,0
